Player,Team,Position,Cluster
Aaron Cresswell,West Ham,DF,1
Aaron Ramsdale,Southampton,GK,1
Aaron WanBissaka,West Ham,DF,0
Abdoulaye Doucouré,Everton,MF,0
Abdukodir Khusanov,Manchester City,DF,1
Abdul Fatawu Issahaku,Leicester City,FW,1
Adam Armstrong,Southampton,"FW,MF",1
Adam Lallana,Southampton,MF,1
Adam Smith,Bournemouth,DF,1
Adam Webster,Brighton,DF,1
Adam Wharton,Crystal Palace,MF,0
Adama Traoré,Fulham,"FW,MF",0
Albert Grønbaek,Southampton,"FW,MF",1
Alejandro Garnacho,Manchester Utd,"MF,FW",0
Alex Iwobi,Fulham,"FW,MF",0
Alex McCarthy,Southampton,GK,1
Alex Palmer,Ipswich Town,GK,1
Alex Scott,Bournemouth,MF,1
Alexander Isak,Newcastle Utd,FW,0
Alexis Mac Allister,Liverpool,MF,0
Ali Al Hamadi,Ipswich Town,FW,1
Alisson,Liverpool,GK,0
Alphonse Areola,West Ham,GK,1
Amad Diallo,Manchester Utd,"FW,MF",0
Amadou Onana,Aston Villa,MF,0
Andreas Pereira,Fulham,MF,1
Andrew Robertson,Liverpool,DF,1
André,Wolves,MF,1
André Onana,Manchester Utd,GK,0
Andrés García,Aston Villa,"DF,MF",0
Andy Irving,West Ham,MF,0
Anthony Elanga,Nott'ham Forest,FW,0
Anthony Gordon,Newcastle Utd,FW,1
Antoine Semenyo,Bournemouth,FW,1
Antonee Robinson,Fulham,DF,1
Antony,Manchester Utd,"DF,MF",1
Antonín Kinský,Tottenham,GK,1
Archie Gray,Tottenham,"DF,MF",1
Arijanet Muric,Ipswich Town,GK,0
Armando Broja,Everton,FW,1
Armel Bella Kotchap,Southampton,DF,1
Ashley Young,Everton,"DF,FW",1
Axel Disasi,Aston Villa,DF,1
Axel Tuanzebe,Ipswich Town,DF,1
Ayden Heaven,Manchester Utd,DF,1
Bart Verbruggen,Brighton,GK,1
Ben Brereton,Southampton,FW,1
Ben Chilwell,Crystal Palace,DF,1
Ben Davies,Tottenham,DF,1
Ben Godfrey,Ipswich Town,DF,1
Ben Johnson,Ipswich Town,"DF,FW",0
Ben Mee,Brentford,DF,1
Ben White,Arsenal,DF,1
Benoît Badiashile,Chelsea,DF,1
Bernardo Silva,Manchester City,"MF,FW",1
Bernd Leno,Fulham,GK,1
Beto,Everton,FW,0
Bilal El Khannouss,Leicester City,MF,1
Billy Gilmour,Brighton,MF,0
Bobby Reid,Leicester City,FW,0
Boubacar Kamara,Aston Villa,MF,0
Boubakary Soumaré,Leicester City,MF,0
Brajan Gruda,Brighton,"FW,MF",1
Brennan Johnson,Tottenham,FW,1
Bruno Fernandes,Manchester Utd,MF,0
Bruno Guimarães,Newcastle Utd,MF,1
Bryan Mbeumo,Brentford,FW,1
Bukayo Saka,Arsenal,"FW,MF",1
Caleb Okoli,Leicester City,DF,1
Callum HudsonOdoi,Nott'ham Forest,"FW,MF",1
Callum Wilson,Newcastle Utd,FW,0
Calvin Bassey,Fulham,DF,1
Cameron Archer,Southampton,FW,1
Cameron Burgess,Ipswich Town,DF,1
Caoimhín Kelleher,Liverpool,GK,1
Carlos Baleba,Brighton,MF,1
Carlos Forbs,Wolves,"MF,FW",0
Carlos Soler,West Ham,"MF,FW",1
Casemiro,Manchester Utd,MF,0
Charlie Taylor,Southampton,DF,1
Cheick Doucouré,Crystal Palace,MF,1
Chiedozie Ogbene,Ipswich Town,FW,1
Chris Richards,Crystal Palace,DF,0
Chris Wood,Nott'ham Forest,FW,1
Christian Eriksen,Manchester Utd,MF,0
Christian Nørgaard,Brentford,MF,0
Christian Walton,Ipswich Town,GK,0
Christopher Nkunku,Chelsea,FW,0
Cody Gakpo,Liverpool,FW,0
Cole Palmer,Chelsea,MF,1
Conor Bradley,Liverpool,DF,1
Conor Chaplin,Ipswich Town,"MF,FW",1
Conor Coady,Leicester City,DF,1
Conor Townsend,Ipswich Town,DF,0
Craig Dawson,Wolves,DF,1
Cristian Romero,Tottenham,DF,1
Crysencio Summerville,West Ham,"FW,MF",1
Curtis Jones,Liverpool,"MF,DF",1
Daichi Kamada,Crystal Palace,MF,0
Dan Burn,Newcastle Utd,DF,0
Dango Ouattara,Bournemouth,FW,0
Daniel Muñoz,Crystal Palace,DF,0
Danilo,Nott'ham Forest,"MF,FW",0
Danny Ings,West Ham,"FW,MF",1
Danny Ward,Leicester City,GK,1
Danny Welbeck,Brighton,FW,0
Dara OShea,Ipswich Town,DF,1
Darwin Núñez,Liverpool,FW,1
David Brooks,Bournemouth,"FW,MF",0
David Raya,Arsenal,GK,1
Dean Henderson,Crystal Palace,GK,1
Dean Huijsen,Bournemouth,DF,1
Declan Rice,Arsenal,MF,0
Dejan Kulusevski,Tottenham,"MF,FW",0
Destiny Udogie,Tottenham,DF,0
Diego Carlos,Aston Villa,DF,1
Diego Gómez,Brighton,MF,1
Diogo Dalot,Manchester Utd,DF,0
Diogo Jota,Liverpool,FW,1
Djed Spence,Tottenham,DF,1
Dominic CalvertLewin,Everton,FW,0
Dominic Solanke,Tottenham,FW,1
Dominik Szoboszlai,Liverpool,MF,1
Donyell Malen,Aston Villa,FW,1
Dwight McNeil,Everton,"MF,FW",1
Eberechi Eze,Crystal Palace,"MF,FW",1
Eddie Nketiah,Crystal Palace,"FW,MF",0
Ederson,Manchester City,GK,0
EdmondParis Maghoma,Brentford,"MF,FW",1
Edson Álvarez,West Ham,MF,0
Elliot Anderson,Nott'ham Forest,MF,1
Emerson Palmieri,West Ham,DF,0
Emi Buendía,Aston Villa,"MF,FW",1
Emil Krafth,Newcastle Utd,DF,1
Emile Smith Rowe,Fulham,MF,0
Emiliano Martínez,Aston Villa,GK,0
Emmanuel Agbadou,Wolves,DF,1
Enes Ünal,Bournemouth,"FW,MF",0
Enzo Fernández,Chelsea,MF,1
Erling Haaland,Manchester City,FW,1
Ethan Nwaneri,Arsenal,"FW,MF",1
Ethan Pinnock,Brentford,DF,1
Evan Ferguson,West Ham,FW,1
Evanilson,Bournemouth,FW,1
Ezri Konsa,Aston Villa,DF,1
Fabian Schär,Newcastle Utd,DF,1
Fabio Carvalho,Brentford,"FW,MF",1
Facundo Buonanotte,Leicester City,"FW,MF",0
Ferdi Kadioglu,Brighton,"DF,MF",1
Filip Jørgensen,Chelsea,GK,1
Flynn Downes,Southampton,MF,1
Fraser Forster,Tottenham,GK,1
Gabriel Jesus,Arsenal,FW,0
Gabriel Magalhães,Arsenal,DF,0
Gabriel Martinelli,Arsenal,"FW,MF",1
George Hirst,Ipswich Town,FW,0
Georginio Rutter,Brighton,"MF,FW",0
Gonçalo Guedes,Wolves,"MF,FW",1
Guglielmo Vicario,Tottenham,GK,1
Guido Rodríguez,West Ham,MF,1
Hamza Choudhury,Leicester City,"MF,DF",1
Harrison Reed,Fulham,MF,1
Harry Amass,Manchester Utd,DF,1
Harry Clarke,Ipswich Town,DF,0
Harry Maguire,Manchester Utd,DF,1
Harry Toffolo,Nott'ham Forest,DF,1
Harry Wilson,Fulham,"FW,MF",0
Harry Winks,Leicester City,MF,1
Harvey Barnes,Newcastle Utd,FW,1
Harvey Elliott,Liverpool,"MF,FW",1
Hwang Heechan,Wolves,"MF,FW",1
Hákon Rafn Valdimarsson,Brentford,GK,1
Ian Maatsen,Aston Villa,DF,1
Ibrahim Sangaré,Nott'ham Forest,MF,1
Ibrahima Konaté,Liverpool,DF,0
Idrissa Gana Gueye,Everton,MF,0
Igor,Brighton,DF,1
Iliman Ndiaye,Everton,FW,1
Illia Zabarnyi,Bournemouth,DF,0
Ismaila Sarr,Crystal Palace,"MF,FW",1
Issa Diop,Fulham,DF,1
Jack Clarke,Ipswich Town,"FW,MF",0
Jack Grealish,Manchester City,"FW,MF",0
Jack Harrison,Everton,FW,1
Jack Hinshelwood,Brighton,"DF,MF",1
Jack Stephens,Southampton,DF,1
Jack Taylor,Ipswich Town,MF,0
Jacob Greaves,Ipswich Town,DF,1
Jacob Murphy,Newcastle Utd,FW,1
Jacob Ramsey,Aston Villa,"FW,MF",0
Jaden Philogene Bidace,Aston Villa,"FW,MF",1
Jadon Sancho,Chelsea,FW,0
Jahmai SimpsonPusey,Manchester City,DF,1
Jake OBrien,Everton,DF,0
Jakub Kiwior,Arsenal,DF,1
Jakub Stolarczyk,Leicester City,GK,1
James Bree,Southampton,DF,1
James Garner,Everton,"MF,DF",1
James Hill,Bournemouth,DF,0
James Justin,Leicester City,DF,0
James Maddison,Tottenham,MF,1
James Mcatee,Manchester City,"MF,FW",1
James Milner,Brighton,MF,1
James Tarkowski,Everton,DF,1
James WardProwse,West Ham,MF,1
Jamie Vardy,Leicester City,FW,1
Jan Bednarek,Southampton,DF,1
Jan Paul van Hecke,Brighton,DF,1
Jannik Vestergaard,Leicester City,DF,1
Jarell Quansah,Liverpool,DF,1
Jarrad Branthwaite,Everton,DF,0
Jarrod Bowen,West Ham,"FW,MF",0
Jason Steele,Brighton,GK,1
JeanClair Todibo,West Ham,DF,1
JeanPhilippe Mateta,Crystal Palace,FW,0
JeanRicner Bellegarde,Wolves,"MF,FW",1
Jefferson Lerma,Crystal Palace,"MF,DF",1
Jeffrey Schlupp,Crystal Palace,"MF,DF",1
Jens Cajuste,Ipswich Town,MF,1
Jeremy Doku,Manchester City,"FW,MF",1
Jesper Lindstrøm,Everton,FW,0
Joe Aribo,Southampton,"MF,DF",1
Joe Gomez,Liverpool,DF,1
Joe Lumley,Southampton,GK,0
Joe Willock,Newcastle Utd,"MF,FW",0
Joelinton,Newcastle Utd,"MF,FW",1
John McGinn,Aston Villa,"MF,FW",1
John Stones,Manchester City,"DF,MF",1
Jonny Evans,Manchester Utd,DF,1
Jordan Pickford,Everton,GK,1
Jorge Cuenca,Fulham,DF,1
Jorginho,Arsenal,MF,1
Joshua Acheampong,Chelsea,DF,0
Joshua Zirkzee,Manchester Utd,"FW,MF",0
José Sá,Wolves,GK,0
Jota Silva,Nott'ham Forest,"FW,MF",1
João Félix,Chelsea,"FW,MF",1
João Gomes,Wolves,MF,1
João Pedro,Brighton,"FW,MF",0
Joël Veltman,Brighton,DF,0
Joško Gvardiol,Manchester City,DF,0
Julian Araujo,Bournemouth,DF,0
Julio Enciso,Ipswich Town,"MF,FW",1
Jurriën Timber,Arsenal,DF,0
Justin Devenny,Crystal Palace,MF,1
Justin Kluivert,Bournemouth,"MF,FW",1
Jáder Durán,Aston Villa,FW,0
Jørgen Strand Larsen,Wolves,FW,0
Kai Havertz,Arsenal,"FW,MF",1
Kalvin Phillips,Ipswich Town,MF,1
Kamaldeen Sulemana,Southampton,"FW,MF",1
Kaoru Mitoma,Brighton,"FW,MF",1
Kasey McAteer,Leicester City,"FW,MF",1
Keane LewisPotter,Brentford,"DF,FW",1
Kenny Tete,Fulham,DF,0
Kepa Arrizabalaga,Bournemouth,GK,0
Kevin Danso,Tottenham,DF,0
Kevin De Bruyne,Manchester City,"MF,FW",0
Kevin Schade,Brentford,FW,0
Kieran Tierney,Arsenal,"DF,FW",1
Kieran Trippier,Newcastle Utd,DF,1
Kiernan DewsburyHall,Chelsea,"MF,FW",1
Kobbie Mainoo,Manchester Utd,MF,1
Konstantinos Mavropanos,West Ham,DF,1
Kosta Nedeljković,Aston Villa,DF,1
Kostas Tsimikas,Liverpool,DF,1
Kristoffer Ajer,Brentford,DF,1
Kyle Walker,Manchester City,DF,0
Kyle WalkerPeters,Southampton,DF,1
Lamare Bogarde,Aston Villa,"DF,MF",1
Leandro Trossard,Arsenal,FW,0
Leif Davis,Ipswich Town,DF,0
Leny Yoro,Manchester Utd,DF,0
Leon Bailey,Aston Villa,"FW,MF",0
Lesley Ugochukwu,Southampton,MF,1
Levi Colwill,Chelsea,DF,1
Lewis Cook,Bournemouth,"MF,DF",1
Lewis Dunk,Brighton,DF,0
Lewis Hall,Newcastle Utd,DF,1
Lewis Miley,Newcastle Utd,MF,0
Liam Delap,Ipswich Town,FW,1
Lisandro Martínez,Manchester Utd,DF,0
Lloyd Kelly,Newcastle Utd,DF,0
Lucas Bergvall,Tottenham,MF,1
Lucas Digne,Aston Villa,DF,1
Lucas Paquetá,West Ham,"MF,FW",1
Luis Díaz,Liverpool,FW,1
Luis Guilherme,West Ham,"MF,FW",1
Luis Sinisterra,Bournemouth,"FW,MF",0
Luke Thomas,Leicester City,DF,0
Luke Woolfenden,Ipswich Town,DF,0
Mads Hermansen,Leicester City,GK,0
Mads Roerslev,Brentford,DF,0
Malo Gusto,Chelsea,DF,0
Manuel Akanji,Manchester City,DF,1
Manuel Ugarte Ribeiro,Manchester Utd,MF,0
Marc Cucurella,Chelsea,DF,0
Marc Guéhi,Crystal Palace,DF,1
Marco Asensio,Aston Villa,"MF,FW",1
Marcos Senesi,Bournemouth,DF,1
Marcus Rashford,Manchester Utd,"FW,MF",0
Marcus Tavernier,Bournemouth,"FW,MF",1
Mario Lemina,Wolves,"MF,DF",1
Mark Flekken,Brentford,GK,1
Mark Travers,Bournemouth,GK,0
Marshall Munetsi,Wolves,"MF,FW",1
Martin Dúbravka,Newcastle Utd,GK,1
Martin Ødegaard,Arsenal,MF,1
Mason Mount,Manchester Utd,"MF,FW",0
Massimo Luongo,Ipswich Town,MF,1
Mateo Kovačić,Manchester City,MF,0
Mateus Fernandes,Southampton,MF,0
Matheus Cunha,Wolves,"MF,FW",0
Matheus Nunes,Manchester City,"DF,MF",1
Mathias Jensen,Brentford,MF,0
Mathys Tel,Tottenham,FW,1
Mats Wieffer,Brighton,"MF,DF",1
Matt Doherty,Wolves,DF,1
Matt ORiley,Brighton,MF,1
Matthijs de Ligt,Manchester Utd,DF,1
Matty Cash,Aston Villa,DF,1
Matz Sels,Nott'ham Forest,GK,0
Max Kilman,West Ham,DF,1
Maxence Lacroix,Crystal Palace,DF,1
Michael Kayode,Brentford,DF,0
Michael Keane,Everton,DF,0
Michail Antonio,West Ham,FW,0
Micky van de Ven,Tottenham,DF,0
Miguel Almirón,Newcastle Utd,FW,1
Mikel Merino,Arsenal,"MF,FW",1
Mikey Moore,Tottenham,"FW,MF",1
Mikkel Damsgaard,Brentford,"MF,FW",1
Milos Kerkez,Bournemouth,DF,1
Mohamed Salah,Liverpool,FW,0
Mohammed Kudus,West Ham,"FW,MF",0
Moisés Caicedo,Chelsea,MF,1
Morato,Nott'ham Forest,DF,1
Morgan GibbsWhite,Nott'ham Forest,MF,1
Morgan Rogers,Aston Villa,"FW,MF",1
Murillo,Nott'ham Forest,DF,1
Mykhailo Mudryk,Chelsea,FW,0
Myles LewisSkelly,Arsenal,DF,1
Nathan Aké,Manchester City,DF,0
Nathan Broadhead,Ipswich Town,"MF,FW",1
Nathan Collins,Brentford,DF,1
Nathan Patterson,Everton,"DF,FW",1
Nathan WoodGordon,Southampton,DF,1
Nathaniel Clyne,Crystal Palace,"DF,MF",0
Neco Williams,Nott'ham Forest,DF,1
Neto,Bournemouth,GK,0
Nick Pope,Newcastle Utd,GK,1
Niclas Füllkrug,West Ham,FW,1
Nico OReilly,Manchester City,DF,0
Nicolas Jackson,Chelsea,FW,0
Nicolás Domínguez,Nott'ham Forest,"MF,FW",1
Nicolás González,Manchester City,MF,0
Nikola Milenković,Nott'ham Forest,DF,1
Noni Madueke,Chelsea,FW,0
Noussair Mazraoui,Manchester Utd,DF,0
Nélson Semedo,Wolves,DF,1
Odsonne Édouard,Crystal Palace,"MF,FW",0
Ola Aina,Nott'ham Forest,DF,1
Oleksandr Zinchenko,Arsenal,"DF,MF",0
Oliver Scarles,West Ham,DF,1
Oliver Skipp,Leicester City,MF,1
Ollie Watkins,Aston Villa,FW,1
Omar Marmoush,Manchester City,"FW,MF",0
Omari Hutchinson,Ipswich Town,"MF,FW",1
Orel Mangala,Everton,MF,0
Pablo Sarabia,Wolves,"MF,FW",0
Pape Matar Sarr,Tottenham,MF,1
Patrick Dorgu,Manchester Utd,DF,1
Patson Daka,Leicester City,"FW,MF",1
Pau Torres,Aston Villa,DF,0
Paul Onuachu,Southampton,FW,1
Pedro Neto,Chelsea,FW,1
Pedro Porro,Tottenham,DF,1
Pervis Estupiñán,Brighton,DF,0
Phil Foden,Manchester City,"MF,FW",1
Philip Billing,Bournemouth,MF,1
Radu Drăgușin,Tottenham,DF,1
Raheem Sterling,Arsenal,"FW,MF",0
Ramón Sosa,Nott'ham Forest,"FW,MF",1
Rasmus Højlund,Manchester Utd,FW,0
Rayan AïtNouri,Wolves,DF,0
Raúl Jiménez,Fulham,FW,1
Reece James,Chelsea,"DF,MF",0
Renato Veiga,Chelsea,"DF,MF",0
Ricardo Pereira,Leicester City,DF,1
Riccardo Calafiori,Arsenal,DF,1
Richarlison,Tottenham,FW,0
Rico Lewis,Manchester City,"DF,MF",1
Robert Sánchez,Chelsea,GK,0
Robin Olsen,Aston Villa,GK,0
Rodrigo Bentancur,Tottenham,MF,1
Rodrigo Gomes,Wolves,"DF,FW",1
Rodrigo Muniz,Fulham,FW,1
Roméo Lavia,Chelsea,MF,0
Ross Barkley,Aston Villa,MF,0
Ross Stewart,Southampton,"FW,MF",1
Ryan Christie,Bournemouth,MF,1
Ryan Fraser,Southampton,"FW,DF",1
Ryan Gravenberch,Liverpool,MF,1
Ryan Manning,Southampton,"DF,MF",0
Ryan Sessegnon,Fulham,"FW,DF",1
Ryan Yates,Nott'ham Forest,MF,0
Rúben Dias,Manchester City,DF,1
Sam Johnstone,Wolves,GK,1
Sam Morsy,Ipswich Town,MF,0
Sammie Szmodics,Ipswich Town,"FW,MF",0
Sander Berge,Fulham,MF,1
Sandro Tonali,Newcastle Utd,MF,0
Santiago Bueno,Wolves,DF,1
Saša Lukić,Fulham,MF,1
Sean Longstaff,Newcastle Utd,MF,1
Sepp van den Berg,Brentford,DF,1
Sergio Reguilón,Tottenham,DF,1
Simon Adingra,Brighton,"FW,MF",1
Solly March,Brighton,"FW,MF",1
Son Heungmin,Tottenham,FW,1
Stefan Ortega,Manchester City,GK,1
Stephy Mavididi,Leicester City,FW,1
Sven Botman,Newcastle Utd,DF,1
Sávio,Manchester City,"FW,MF",1
Séamus Coleman,Everton,DF,1
Taiwo Awoniyi,Nott'ham Forest,FW,1
Tariq Lamptey,Brighton,DF,1
Taylor HarwoodBellis,Southampton,DF,1
Thiago,Brentford,FW,1
Thomas Partey,Arsenal,"MF,DF",1
Tim Iroegbunam,Everton,MF,1
Timo Werner,Tottenham,"FW,MF",1
Timothy Castagne,Fulham,DF,1
Toby Collyer,Manchester Utd,MF,1
Tom Cairney,Fulham,MF,1
Tommy Doyle,Wolves,MF,1
Tomáš Souček,West Ham,MF,1
Tosin Adarabioyo,Chelsea,DF,1
Toti Gomes,Wolves,DF,1
Trent AlexanderArnold,Liverpool,DF,1
Trevoh Chalobah,Crystal Palace,DF,1
Tyler Adams,Bournemouth,MF,1
Tyler Dibling,Southampton,"FW,MF",1
Tyrell Malacia,Manchester Utd,DF,1
Tyrick Mitchell,Crystal Palace,DF,1
Tyrique George,Chelsea,FW,1
Tyrone Mings,Aston Villa,DF,1
Valentino Livramento,Newcastle Utd,DF,1
Victor Bernth Kristiansen,Leicester City,DF,1
Victor Lindelöf,Manchester Utd,DF,1
Virgil van Dijk,Liverpool,DF,1
Vitaliy Mykolenko,Everton,DF,1
Vitaly Janelt,Brentford,MF,1
Vladimír Coufal,West Ham,DF,1
Wataru Endo,Liverpool,MF,1
Welington,Southampton,"DF,MF",1
Wes Burns,Ipswich Town,"FW,DF",1
Wesley Fofana,Chelsea,DF,1
Wilfred Ndidi,Leicester City,MF,1
Will Hughes,Crystal Palace,MF,1
William Saliba,Arsenal,DF,1
William Smallbone,Southampton,MF,1
Willian,Fulham,"MF,FW",1
Willy Boly,Nott'ham Forest,DF,1
Wilson Odobert,Tottenham,FW,1
Wout Faes,Leicester City,DF,1
Woyo Coulibaly,Leicester City,DF,1
Yankuba Minteh,Brighton,"FW,MF",1
Yasin Ayari,Brighton,MF,1
Yehor Yarmoliuk,Brentford,MF,1
Yerson Mosquera,Wolves,DF,1
Yoane Wissa,Brentford,FW,1
Youri Tielemans,Aston Villa,MF,1
Yukinari Sugawara,Southampton,"DF,MF",1
Yves Bissouma,Tottenham,MF,1
Álex Moreno,Nott'ham Forest,"DF,MF",1
İlkay Gündoğan,Manchester City,MF,1
Łukasz Fabiański,West Ham,GK,1
