Player,Squad,Pos,Cluster,Min,Gls,Ast,xG,npxG,xAG,PrgC,PrgP,PrgR,CrdY,CrdR
Aaron Cresswell,West Ham,DF,1,589.0,0,0,0.1,0.1,1.1,4,24,2,2,0
Aaron Ramsdale,Southampton,GK,1,2070.0,0,0,0.0,0.0,0.0,0,0,0,2,0
Aaron Wan-Bissaka,West Ham,DF,0,2614.0,2,2,1.0,1.0,2.5,91,116,126,1,0
Abdoulaye Doucouré,Everton,MF,0,2155.0,2,1,3.2,3.2,2.0,35,67,79,4,1
Abdukodir Khusanov,Manchester City,DF,1,503.0,0,0,0.0,0.0,0.1,1,25,2,1,0
Abdul Fatawu Issahaku,Leicester City,FW,1,579.0,0,2,0.4,0.4,1.6,42,17,60,0,0
Adam Armstrong,Southampton,"FW,MF",1,1248.0,2,2,3.3,2.3,1.2,25,21,79,4,0
Adam Lallana,Southampton,MF,1,361.0,0,2,0.2,0.2,0.9,6,24,10,4,0
Adam Smith,Bournemouth,DF,1,1146.0,0,0,0.6,0.6,0.2,10,33,19,5,0
Adam Webster,Brighton,DF,1,617.0,0,0,0.0,0.0,0.5,7,40,2,0,0
Adam Wharton,Crystal Palace,MF,1,1009.0,0,0,0.3,0.3,2.3,11,98,10,2,0
Adama Traoré,Fulham,"FW,MF",0,1482.0,2,5,3.8,3.8,4.1,80,56,135,2,0
Albert Grønbaek,Southampton,"FW,MF",1,143.0,0,0,0.1,0.1,0.0,1,1,3,0,0
Alejandro Garnacho,Manchester Utd,"MF,FW",0,1822.0,4,1,6.0,6.0,2.8,118,46,241,2,0
Alex Iwobi,Fulham,"FW,MF",0,2463.0,8,5,4.1,4.1,6.2,119,171,202,1,0
Alex McCarthy,Southampton,GK,1,450.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Alex Palmer,Ipswich Town,GK,1,630.0,0,0,0.0,0.0,0.0,0,1,0,1,0
Alex Scott,Bournemouth,MF,1,503.0,0,0,0.5,0.5,0.3,9,46,22,1,0
Alexander Isak,Newcastle Utd,FW,0,2188.0,20,5,16.3,14.7,3.8,72,68,174,1,0
Alexis Mac Allister,Liverpool,MF,0,2291.0,4,3,2.4,2.4,4.1,31,156,65,6,0
Ali Al Hamadi,Ipswich Town,FW,1,134.0,0,0,0.4,0.4,0.1,4,3,14,3,0
Alisson,Liverpool,GK,1,1878.0,0,0,0.0,0.0,0.6,0,0,0,0,0
Alphonse Areola,West Ham,GK,1,1720.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Amad Diallo,Manchester Utd,"FW,MF",0,1594.0,6,6,4.1,4.1,3.9,92,53,159,3,0
Amadou Onana,Aston Villa,MF,1,1166.0,2,0,1.8,1.8,0.2,16,44,11,4,0
Andreas Pereira,Fulham,MF,0,1676.0,2,4,3.4,2.6,3.9,21,96,71,7,0
Andrew Robertson,Liverpool,DF,0,2187.0,0,0,0.9,0.9,4.1,57,162,90,3,1
André,Wolves,MF,1,1907.0,0,0,0.3,0.3,0.6,7,83,11,6,0
André Onana,Manchester Utd,GK,1,2790.0,0,0,0.0,0.0,0.2,0,1,0,0,0
Andrés García,Aston Villa,"DF,MF",1,312.0,0,0,0.0,0.0,0.2,25,15,27,0,0
Andy Irving,West Ham,MF,1,166.0,0,0,0.1,0.1,0.2,0,9,4,2,0
Anthony Elanga,Nott'ham Forest,FW,0,1975.0,6,8,3.9,3.9,4.3,79,46,161,1,0
Anthony Gordon,Newcastle Utd,FW,0,2108.0,6,5,7.8,6.3,4.9,104,88,187,2,0
Antoine Semenyo,Bournemouth,FW,0,2645.0,7,4,8.9,8.9,5.2,124,93,242,9,0
Antonee Robinson,Fulham,DF,0,2719.0,0,10,0.7,0.7,4.0,106,112,238,7,0
Antony,Manchester Utd,"DF,MF",1,141.0,0,0,1.0,1.0,0.1,5,6,7,0,0
Antonín Kinský,Tottenham,GK,1,360.0,0,0,0.0,0.0,0.1,1,1,0,0,0
Archie Gray,Tottenham,"DF,MF",1,1256.0,0,0,0.0,0.0,0.1,4,27,7,0,0
Arijanet Muric,Ipswich Town,GK,1,1620.0,0,0,0.0,0.0,0.0,0,1,0,1,0
Armando Broja,Everton,FW,1,209.0,0,0,0.1,0.1,0.1,10,2,18,1,0
Armel Bella Kotchap,Southampton,DF,1,331.0,0,0,0.3,0.3,0.0,0,5,0,0,0
Ashley Young,Everton,"DF,FW",1,1586.0,1,3,0.3,0.3,1.6,19,81,25,6,1
Axel Disasi,Aston Villa,DF,1,460.0,0,0,0.1,0.1,0.4,10,15,5,2,0
Axel Disasi,Chelsea,DF,1,364.0,1,0,0.3,0.3,0.1,6,16,2,1,0
Axel Tuanzebe,Ipswich Town,DF,1,1265.0,0,1,0.2,0.2,0.3,7,45,7,5,1
Ayden Heaven,Manchester Utd,DF,1,95.0,0,0,0.0,0.0,0.0,1,2,1,0,0
Bart Verbruggen,Brighton,GK,1,2610.0,0,1,0.0,0.0,0.0,0,2,0,5,0
Ben Brereton,Southampton,FW,1,449.0,0,0,0.9,0.9,0.1,12,9,42,1,0
Ben Chilwell,Crystal Palace,DF,1,111.0,0,0,0.1,0.1,0.2,1,3,7,1,0
Ben Davies,Tottenham,DF,1,811.0,0,0,0.2,0.2,0.1,6,38,5,2,0
Ben Godfrey,Ipswich Town,DF,1,108.0,0,0,0.0,0.0,0.0,2,4,1,1,0
Ben Johnson,Ipswich Town,"DF,FW",1,1132.0,0,1,0.9,0.9,0.6,15,22,27,3,0
Ben Mee,Brentford,DF,1,183.0,0,0,0.0,0.0,0.0,3,11,2,2,0
Ben White,Arsenal,DF,1,766.0,0,1,0.4,0.4,0.7,5,34,19,2,0
Benoît Badiashile,Chelsea,DF,1,334.0,0,0,0.0,0.0,0.0,3,17,2,0,0
Bernardo Silva,Manchester City,"MF,FW",0,2131.0,2,4,3.0,3.0,4.2,84,99,169,6,0
Bernd Leno,Fulham,GK,1,2790.0,0,1,0.0,0.0,0.1,0,0,0,4,0
Beto,Everton,FW,1,1074.0,6,0,6.1,6.1,0.7,12,8,54,2,0
Bilal El Khannouss,Leicester City,MF,1,1658.0,2,1,0.7,0.7,2.4,54,104,70,3,0
Billy Gilmour,Brighton,MF,1,98.0,0,0,0.1,0.1,0.0,2,11,2,0,0
Bobby Reid,Leicester City,"FW,MF",1,639.0,1,2,0.8,0.8,1.2,12,14,40,2,0
Boubacar Kamara,Aston Villa,MF,1,1200.0,0,0,0.4,0.4,0.5,16,65,5,2,0
Boubakary Soumaré,Leicester City,MF,1,1728.0,0,0,0.2,0.2,0.4,29,88,21,8,0
Brajan Gruda,Brighton,"FW,MF",1,489.0,0,1,0.3,0.3,0.7,15,17,45,0,0
Brennan Johnson,Tottenham,FW,0,1879.0,11,2,9.8,9.8,2.1,54,62,179,5,0
Bruno Fernandes,Manchester Utd,MF,0,2555.0,8,9,8.8,6.5,6.6,60,251,112,4,2
Bruno Guimarães,Newcastle Utd,MF,0,2577.0,3,6,2.8,2.8,5.3,44,212,69,4,0
Bryan Mbeumo,Brentford,FW,0,2784.0,16,5,10.0,6.0,7.0,103,116,287,2,0
Bukayo Saka,Arsenal,"FW,MF",0,1338.0,6,10,5.1,4.3,6.0,74,54,204,3,0
Caleb Okoli,Leicester City,DF,1,1034.0,0,0,0.1,0.1,0.0,3,30,2,3,0
Callum Hudson-Odoi,Nott'ham Forest,FW,0,1984.0,5,2,2.4,2.4,2.7,116,63,180,2,0
Callum Wilson,Newcastle Utd,FW,1,207.0,0,0,0.3,0.3,0.1,4,3,7,1,0
Calvin Bassey,Fulham,DF,1,2534.0,1,0,1.0,1.0,0.1,23,89,12,5,0
Cameron Archer,Southampton,FW,1,1254.0,2,0,4.9,4.1,0.3,16,13,58,0,0
Cameron Burgess,Ipswich Town,DF,1,1125.0,0,1,0.7,0.7,0.5,2,36,3,0,0
Caoimhín Kelleher,Liverpool,GK,1,900.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Carlos Alcaraz,Everton,"MF,FW",1,410.0,1,1,1.2,1.2,1.1,10,20,8,3,0
Carlos Baleba,Brighton,MF,1,2057.0,2,1,3.0,3.0,1.1,34,99,26,8,1
Carlos Forbs,Wolves,"MF,FW",1,237.0,0,0,0.1,0.1,0.0,9,8,28,2,0
Carlos Soler,West Ham,"MF,FW",1,1180.0,1,1,1.2,1.2,1.1,13,50,24,5,0
Casemiro,Manchester Utd,MF,1,1271.0,1,0,1.5,1.5,2.2,4,65,26,3,0
Charlie Taylor,Southampton,DF,1,266.0,0,0,0.0,0.0,0.1,3,8,6,1,0
Cheick Doucouré,Crystal Palace,MF,1,452.0,0,0,0.4,0.4,0.0,2,19,7,1,0
Chiedozie Ogbene,Ipswich Town,FW,1,238.0,0,0,0.0,0.0,0.1,7,0,15,0,0
Chris Richards,Crystal Palace,DF,1,1338.0,0,0,0.5,0.5,0.1,5,33,1,2,0
Chris Wood,Nott'ham Forest,FW,0,2344.0,18,3,11.0,8.7,1.9,13,33,72,1,0
Christian Eriksen,Manchester Utd,MF,1,813.0,0,1,0.2,0.2,2.4,8,40,23,3,0
Christian Nørgaard,Brentford,MF,1,2190.0,4,2,3.2,3.2,0.8,12,120,34,4,1
Christian Walton,Ipswich Town,GK,1,540.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Christopher Nkunku,Chelsea,FW,1,917.0,3,2,4.8,4.8,2.0,17,25,67,2,0
Cody Gakpo,Liverpool,FW,0,1470.0,8,3,6.0,6.0,3.5,40,46,216,4,0
Cole Palmer,Chelsea,MF,0,2562.0,14,7,15.5,12.3,9.1,91,165,149,5,0
Conor Bradley,Liverpool,DF,1,396.0,0,1,0.5,0.5,0.3,20,18,18,2,0
Conor Chaplin,Ipswich Town,"MF,FW",1,624.0,1,1,1.2,1.2,0.6,10,25,20,1,0
Conor Coady,Leicester City,DF,1,1084.0,0,0,0.0,0.0,0.1,2,26,0,1,0
Conor Townsend,Ipswich Town,DF,1,306.0,0,1,0.0,0.0,0.7,2,7,12,1,0
Craig Dawson,Wolves,DF,1,971.0,0,0,0.5,0.5,0.0,6,20,5,2,0
Cristian Romero,Tottenham,DF,1,1281.0,1,0,1.4,1.4,0.5,12,57,3,2,0
Crysencio Summerville,West Ham,"FW,MF",1,786.0,1,1,1.6,1.6,1.7,29,18,71,2,0
Curtis Jones,Liverpool,"MF,DF",1,1347.0,3,3,4.1,4.1,1.0,20,74,65,3,1
Daichi Kamada,Crystal Palace,MF,1,1108.0,0,0,0.8,0.8,1.1,18,65,43,2,1
Dan Burn,Newcastle Utd,DF,1,2610.0,0,0,1.1,1.1,0.5,6,45,6,8,0
Dango Ouattara,Bournemouth,FW,0,1685.0,7,4,7.7,7.7,4.8,67,36,169,1,0
Daniel Muñoz,Crystal Palace,DF,0,2508.0,4,4,4.2,4.2,3.8,42,68,166,7,0
Danilo,Nott'ham Forest,"MF,FW",1,210.0,0,0,0.0,0.0,0.0,2,10,1,0,0
Danny Ings,West Ham,"FW,MF",1,284.0,1,2,2.3,2.3,1.3,6,5,29,0,0
Danny Ward,Leicester City,GK,1,135.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Danny Welbeck,Brighton,FW,0,1596.0,8,4,7.2,7.2,1.0,17,35,65,3,0
Dara O'Shea,Ipswich Town,DF,1,2492.0,0,2,1.1,1.1,0.5,3,66,5,6,0
Darwin Núñez,Liverpool,FW,0,1010.0,5,2,5.0,5.0,1.2,20,25,67,8,0
David Brooks,Bournemouth,"FW,MF",1,793.0,2,0,2.2,2.2,1.7,25,26,72,3,0
David Raya,Arsenal,GK,1,2790.0,0,0,0.0,0.0,0.0,0,11,0,2,0
Dean Henderson,Crystal Palace,GK,1,2700.0,0,0,0.0,0.0,0.1,0,0,0,3,0
Dean Huijsen,Bournemouth,DF,1,1874.0,2,1,1.7,1.7,1.9,31,92,9,7,0
Declan Rice,Arsenal,MF,0,2336.0,2,5,2.6,2.6,6.0,78,158,81,6,1
Dejan Kulusevski,Tottenham,"MF,FW",0,2154.0,7,4,4.1,4.1,6.1,115,118,199,3,0
Destiny Udogie,Tottenham,DF,1,1744.0,0,1,0.3,0.3,1.4,51,117,92,2,0
Diego Carlos,Aston Villa,DF,1,830.0,0,0,0.6,0.6,0.0,3,34,0,1,0
Diego Gómez,Brighton,MF,1,396.0,0,0,0.3,0.3,0.5,5,18,11,0,0
Diogo Dalot,Manchester Utd,DF,0,2666.0,0,2,2.0,2.0,1.9,60,96,157,5,0
Diogo Jota,Liverpool,FW,0,984.0,6,3,6.8,6.8,1.8,34,28,81,2,0
Djed Spence,Tottenham,DF,1,1244.0,1,2,0.5,0.5,1.7,38,79,56,4,1
Dominic Calvert-Lewin,Everton,FW,1,1574.0,3,1,6.1,6.1,0.6,22,19,105,2,0
Dominic Solanke,Tottenham,FW,0,1954.0,7,3,9.4,9.4,2.9,29,43,84,0,0
Dominik Szoboszlai,Liverpool,MF,0,2097.0,5,3,6.8,6.8,5.0,63,105,115,6,0
Donyell Malen,Aston Villa,FW,1,234.0,2,0,1.4,1.4,0.0,6,5,18,0,0
Dwight McNeil,Everton,"MF,FW",1,1144.0,3,3,0.9,0.9,3.5,31,60,65,1,0
Eberechi Eze,Crystal Palace,"MF,FW",0,2095.0,2,8,6.4,6.4,4.7,62,83,135,1,0
Eddie Nketiah,Crystal Palace,"FW,MF",1,750.0,1,1,3.5,3.5,1.5,32,15,61,5,1
Ederson,Manchester City,GK,1,1890.0,0,3,0.0,0.0,0.8,0,1,0,3,0
Edmond-Paris Maghoma,Brentford,"MF,FW",1,119.0,0,0,0.1,0.1,0.1,4,13,4,0,0
Edson Álvarez,West Ham,MF,1,1633.0,0,1,0.3,0.3,0.8,21,75,18,8,1
Elliot Anderson,Nott'ham Forest,MF,0,2137.0,1,6,1.6,1.6,3.0,36,108,76,6,0
Emerson Palmieri,West Ham,DF,1,1851.0,2,1,1.8,1.8,1.5,38,56,72,5,0
Emi Buendía,Aston Villa,"MF,FW",1,98.0,0,0,0.7,0.7,0.0,3,7,6,1,0
Emil Krafth,Newcastle Utd,DF,1,248.0,0,0,0.0,0.0,0.1,1,2,1,0,0
Emile Smith Rowe,Fulham,MF,0,1805.0,5,2,4.1,4.1,1.1,50,113,106,2,0
Emiliano Martínez,Aston Villa,GK,1,2610.0,0,0,0.0,0.0,0.5,0,2,0,4,0
Emmanuel Agbadou,Wolves,DF,1,780.0,0,0,0.2,0.2,0.1,1,19,0,2,0
Enes Ünal,Bournemouth,"FW,MF",1,345.0,2,1,2.7,2.7,0.4,4,12,22,2,0
Enzo Fernández,Chelsea,MF,0,2320.0,5,5,5.1,5.1,5.3,47,173,93,7,0
Erling Haaland,Manchester City,FW,0,2480.0,21,3,20.8,18.4,2.8,19,18,103,2,0
Ethan Nwaneri,Arsenal,"FW,MF",1,716.0,3,2,0.9,0.9,1.0,40,27,90,1,0
Ethan Pinnock,Brentford,DF,1,1913.0,2,0,1.1,1.1,1.2,3,41,9,2,0
Evan Ferguson,West Ham,FW,1,140.0,0,0,0.6,0.6,0.3,1,0,6,0,0
Evan Ferguson,Brighton,FW,1,246.0,1,0,0.5,0.5,0.4,2,1,9,0,0
Evanilson,Bournemouth,FW,0,1723.0,9,0,10.3,9.5,1.5,24,17,79,0,0
Ezri Konsa,Aston Villa,DF,1,2306.0,1,0,0.7,0.7,0.2,16,60,11,0,0
Fabian Schär,Newcastle Utd,DF,1,2232.0,2,0,1.7,1.7,0.3,12,75,16,6,1
Fabio Carvalho,Brentford,"FW,MF",1,455.0,2,1,2.5,2.5,0.7,9,17,23,1,0
Facundo Buonanotte,Leicester City,"FW,MF",0,1399.0,4,2,3.6,3.6,3.0,37,49,63,7,0
Ferdi Kadioglu,Brighton,"DF,MF",1,385.0,1,0,0.4,0.4,0.2,1,15,27,1,0
Filip Jørgensen,Chelsea,GK,1,540.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Flynn Downes,Southampton,MF,1,1611.0,1,0,0.6,0.6,0.9,21,55,26,10,0
Fraser Forster,Tottenham,GK,1,630.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Gabriel Jesus,Arsenal,FW,1,608.0,3,0,3.0,3.0,0.7,15,19,57,4,0
Gabriel Magalhães,Arsenal,DF,1,2363.0,3,1,2.6,2.6,0.9,10,126,11,4,0
Gabriel Martinelli,Arsenal,"FW,MF",0,1704.0,6,4,4.9,4.9,4.3,102,40,223,1,0
George Hirst,Ipswich Town,FW,1,300.0,2,1,1.1,1.1,0.3,6,10,21,1,0
Georginio Rutter,Brighton,"MF,FW",0,1656.0,5,3,4.6,4.6,2.5,42,67,79,2,0
Gonçalo Guedes,Wolves,"MF,FW",1,770.0,2,4,2.2,2.2,1.1,31,30,58,1,0
Guglielmo Vicario,Tottenham,GK,1,1710.0,0,0,0.0,0.0,0.0,0,1,0,1,0
Guido Rodríguez,West Ham,MF,1,1018.0,0,0,0.2,0.2,0.1,2,31,5,5,0
Hamza Choudhury,Leicester City,"MF,DF",1,131.0,0,0,0.0,0.0,0.4,4,3,6,0,0
Harrison Reed,Fulham,MF,1,93.0,0,0,0.2,0.2,0.1,1,4,7,2,0
Harry Clarke,Ipswich Town,DF,1,379.0,0,0,0.1,0.1,0.0,5,14,2,3,1
Harry Maguire,Manchester Utd,DF,1,1418.0,1,0,1.4,1.4,0.3,6,42,5,7,0
Harry Wilson,Fulham,"FW,MF",1,839.0,5,1,3.2,3.2,1.0,16,42,71,2,0
Harry Winks,Leicester City,MF,1,1538.0,0,2,0.2,0.2,1.2,19,101,11,4,0
Harvey Barnes,Newcastle Utd,FW,0,1082.0,6,3,5.0,5.0,3.1,57,56,118,0,0
Harvey Elliott,Liverpool,"MF,FW",1,164.0,0,1,0.4,0.4,0.8,7,23,20,0,0
Hwang Hee-chan,Wolves,"MF,FW",1,637.0,2,0,0.8,0.8,0.1,14,11,40,0,0
Hákon Rafn Valdimarsson,Brentford,GK,1,145.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Ian Maatsen,Aston Villa,DF,1,707.0,0,2,0.4,0.4,2.3,21,35,70,2,0
Ibrahim Sangaré,Nott'ham Forest,MF,1,279.0,0,1,0.0,0.0,0.4,0,12,2,2,0
Ibrahima Konaté,Liverpool,DF,1,2050.0,1,2,1.6,1.6,0.9,21,95,2,5,0
Idrissa Gana Gueye,Everton,MF,1,2447.0,0,3,1.0,1.0,1.7,20,112,21,6,0
Igor,Brighton,DF,1,903.0,0,0,0.0,0.0,0.2,9,44,0,4,0
Iliman Ndiaye,Everton,FW,0,1973.0,7,0,4.5,2.9,1.5,73,41,99,3,0
Illia Zabarnyi,Bournemouth,DF,1,2527.0,0,0,1.0,1.0,0.5,18,104,3,3,1
Ismaila Sarr,Crystal Palace,MF,0,2110.0,7,3,7.8,7.8,6.0,59,68,153,3,0
Issa Diop,Fulham,DF,1,1339.0,0,0,0.5,0.5,0.1,6,25,3,2,0
Jack Clarke,Ipswich Town,"FW,MF",1,890.0,0,4,0.9,0.9,1.9,25,28,47,2,0
Jack Grealish,Manchester City,"FW,MF",1,716.0,1,1,1.1,1.1,1.8,69,52,118,3,0
Jack Harrison,Everton,FW,1,1658.0,1,0,3.1,3.1,3.5,49,36,94,0,0
Jack Hinshelwood,Brighton,"DF,MF",1,1415.0,2,0,1.4,1.4,0.9,15,52,38,4,0
Jack Stephens,Southampton,DF,1,894.0,0,0,0.3,0.3,0.1,11,45,1,2,2
Jack Taylor,Ipswich Town,MF,1,540.0,1,0,0.6,0.6,0.5,9,37,16,3,0
Jacob Greaves,Ipswich Town,DF,1,1665.0,1,0,1.2,1.2,0.0,6,48,4,4,0
Jacob Murphy,Newcastle Utd,FW,0,1816.0,7,9,5.5,5.5,6.7,59,59,163,3,0
Jacob Ramsey,Aston Villa,"FW,MF",1,1341.0,1,3,1.3,1.3,2.0,52,60,92,1,0
Jaden Philogene Bidace,Aston Villa,"FW,MF",1,332.0,0,0,0.5,0.5,0.3,7,4,17,4,1
Jaden Philogene Bidace,Ipswich Town,"FW,DF",1,469.0,2,0,2.0,2.0,0.2,13,10,36,1,0
Jadon Sancho,Chelsea,FW,0,1587.0,2,4,1.9,1.9,3.3,88,78,196,1,0
Jahmai Simpson-Pusey,Manchester City,DF,1,96.0,0,0,0.0,0.0,0.0,1,3,0,1,0
Jake O'Brien,Everton,DF,1,1031.0,2,0,0.7,0.7,0.6,6,37,23,4,0
Jakub Kiwior,Arsenal,DF,1,492.0,0,0,0.1,0.1,0.2,4,17,0,0,0
Jakub Stolarczyk,Leicester City,GK,1,540.0,0,0,0.0,0.0,0.0,0,1,0,1,0
James Bree,Southampton,DF,1,890.0,0,1,0.1,0.1,0.9,9,30,34,0,0
James Garner,Everton,"MF,DF",1,964.0,0,1,0.1,0.1,1.1,7,27,17,3,0
James Hill,Bournemouth,DF,1,448.0,0,1,0.3,0.3,0.3,3,16,8,1,0
James Justin,Leicester City,DF,1,2436.0,2,1,1.5,1.5,0.5,35,75,90,5,0
James Maddison,Tottenham,MF,0,1690.0,9,6,5.8,5.8,3.9,40,153,84,6,0
James Mcatee,Manchester City,"MF,FW",1,143.0,2,0,1.4,1.4,0.0,5,4,12,0,0
James Milner,Brighton,MF,1,169.0,0,0,0.2,0.2,0.2,1,10,10,1,0
James Tarkowski,Everton,DF,1,2781.0,1,1,1.1,1.1,2.2,9,70,3,6,0
James Ward-Prowse,Nott'ham Forest,MF,1,400.0,0,1,0.1,0.1,1.1,1,16,3,2,1
James Ward-Prowse,West Ham,MF,1,582.0,0,1,0.4,0.4,0.6,6,32,2,2,0
Jamie Vardy,Leicester City,FW,0,2361.0,7,3,9.4,8.6,2.9,27,20,103,5,0
Jan Bednarek,Southampton,DF,1,2081.0,2,0,0.7,0.7,0.5,4,55,1,6,0
Jan Paul van Hecke,Brighton,DF,0,2509.0,1,1,1.3,1.3,1.5,50,199,5,7,1
Jannik Vestergaard,Leicester City,DF,1,1391.0,0,0,0.1,0.1,0.1,3,32,2,5,0
Jarell Quansah,Liverpool,DF,1,292.0,0,0,0.0,0.0,0.0,2,10,3,1,0
Jarrad Branthwaite,Everton,DF,1,1988.0,0,1,0.8,0.8,0.6,8,49,1,3,0
Jarrod Bowen,West Ham,"FW,MF",0,2366.0,8,5,6.8,6.1,5.3,88,80,164,1,0
Jason Steele,Brighton,GK,1,180.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Jean-Clair Todibo,West Ham,DF,1,1228.0,0,0,0.2,0.2,0.0,7,26,4,2,0
Jean-Philippe Mateta,Crystal Palace,FW,0,2257.0,13,2,11.6,10.0,3.0,34,44,111,2,0
Jean-Ricner Bellegarde,Wolves,"MF,FW",0,1438.0,2,6,1.3,1.3,3.6,45,35,79,3,0
Jefferson Lerma,Crystal Palace,"MF,DF",1,1721.0,0,1,0.9,0.9,1.5,10,80,24,5,0
Jeffrey Schlupp,Crystal Palace,"MF,DF",1,103.0,0,0,0.2,0.2,0.2,4,5,9,0,0
Jens Cajuste,Ipswich Town,MF,1,1604.0,1,0,0.4,0.4,0.6,23,44,14,2,0
Jeremy Doku,Manchester City,"FW,MF",0,1273.0,3,4,1.0,1.0,3.5,166,59,223,1,0
Jesper Lindstrøm,Everton,FW,1,1239.0,0,1,2.1,2.1,2.0,30,25,81,2,0
Joachim Andersen,Fulham,DF,1,1953.0,0,0,0.4,0.4,0.3,11,95,1,5,1
Joe Aribo,Southampton,"MF,DF",1,1909.0,3,0,2.7,2.7,1.6,35,71,64,1,0
Joe Gomez,Liverpool,DF,1,519.0,0,0,0.3,0.3,0.1,5,35,2,1,0
Joe Lumley,Southampton,GK,1,270.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Joe Willock,Newcastle Utd,"MF,FW",1,843.0,0,2,0.9,0.9,1.6,30,34,68,2,0
Joelinton,Newcastle Utd,"MF,FW",0,2158.0,4,1,3.9,3.9,1.6,37,109,100,9,0
John McGinn,Aston Villa,"MF,FW",0,1885.0,0,3,2.2,2.2,3.3,27,87,66,6,0
John Stones,Manchester City,"DF,MF",1,548.0,2,0,0.4,0.4,0.1,10,21,2,1,0
Jonny Evans,Manchester Utd,DF,1,290.0,0,0,0.1,0.1,0.0,1,8,2,1,0
Jordan Ayew,Leicester City,"FW,MF",1,1310.0,4,0,2.8,2.0,0.8,38,31,68,5,0
Jordan Pickford,Everton,GK,1,2790.0,0,1,0.0,0.0,0.4,0,0,0,6,0
Jorge Cuenca,Fulham,DF,1,259.0,0,0,0.0,0.0,0.0,0,9,0,0,0
Jorginho,Arsenal,MF,1,613.0,0,0,0.0,0.0,0.4,10,42,4,5,0
Joshua Acheampong,Chelsea,DF,1,170.0,0,0,0.2,0.2,0.0,0,8,0,1,0
Joshua Zirkzee,Manchester Utd,"FW,MF",1,1348.0,3,1,4.7,4.7,1.5,13,41,69,2,0
José Sá,Wolves,GK,1,2160.0,0,0,0.0,0.0,0.1,0,2,0,2,0
Jota Silva,Nott'ham Forest,"FW,MF",1,770.0,3,1,1.6,1.6,2.9,18,16,50,5,0
