Player,Squad,Pos,Cluster,Min,Gls,Ast,xG,npxG,xAG,PrgC,PrgP,PrgR,CrdY,CrdR
João Félix,Chelsea,"FW,MF",1,369.0,1,1,2.2,2.2,1.0,21,26,30,2,0
João Gomes,Wolves,MF,0,2429.0,3,1,2.6,2.6,1.1,49,140,61,10,1
João Pedro,Brighton,"FW,MF",0,1798.0,8,6,7.2,4.8,4.3,61,71,118,4,0
Joël Veltman,Brighton,DF,1,1643.0,0,0,0.5,0.5,0.5,29,79,32,4,0
Joško Gvardiol,Manchester City,DF,0,2647.0,5,0,4.2,3.9,2.0,74,218,96,1,0
Julian Araujo,Bournemouth,DF,1,355.0,0,0,0.0,0.0,0.0,2,14,11,1,0
Julio Enciso,Brighton,"MF,FW",1,294.0,0,0,1.0,1.0,0.2,11,14,17,0,0
Julio Enciso,Ipswich Town,"FW,MF",1,430.0,0,2,0.7,0.7,1.0,11,18,24,3,0
Jurriën Timber,Arsenal,DF,0,2305.0,1,2,1.2,1.2,0.8,53,141,103,7,0
Justin Devenny,Crystal Palace,MF,1,332.0,1,0,0.5,0.5,0.3,3,10,9,0,0
Justin Kluivert,Bournemouth,"MF,FW",0,1936.0,12,6,9.9,5.1,4.7,64,88,132,6,0
Jáder Durán,Aston Villa,FW,1,638.0,7,0,4.9,4.9,0.2,7,13,44,3,1
Jørgen Strand Larsen,Wolves,FW,0,2245.0,11,2,7.8,7.8,2.4,13,24,92,4,0
Kai Havertz,Arsenal,"FW,MF",0,1839.0,9,3,9.4,9.4,2.4,34,59,110,4,0
Kalvin Phillips,Ipswich Town,MF,1,1214.0,0,0,0.4,0.4,0.2,4,49,4,6,1
Kamaldeen Sulemana,Southampton,"FW,MF",1,912.0,1,1,1.0,1.0,0.7,47,19,64,0,0
Kaoru Mitoma,Brighton,"FW,MF",0,2467.0,7,3,7.5,7.5,4.4,135,80,274,1,0
Kasey McAteer,Leicester City,"FW,MF",1,395.0,0,1,0.6,0.6,0.4,13,8,36,1,0
Keane Lewis-Potter,Brentford,"DF,FW",0,2549.0,1,2,2.6,2.6,2.5,88,85,132,5,0
Kenny Tete,Fulham,DF,1,1271.0,0,2,1.0,1.0,0.7,33,42,39,3,0
Kepa Arrizabalaga,Bournemouth,GK,1,2160.0,0,0,0.1,0.1,0.0,0,0,0,3,0
Kevin Danso,Tottenham,DF,1,347.0,0,0,0.3,0.3,0.0,2,7,0,0,0
Kevin De Bruyne,Manchester City,MF,0,1193.0,2,6,2.7,2.7,6.1,39,116,112,2,0
Kevin Schade,Brentford,FW,0,1755.0,7,2,5.9,5.9,3.2,54,32,134,2,0
Kieran Tierney,Arsenal,"DF,FW",1,97.0,0,0,0.2,0.2,0.8,3,6,11,0,0
Kieran Trippier,Newcastle Utd,DF,1,872.0,0,0,0.1,0.1,0.6,16,52,30,1,0
Kiernan Dewsbury-Hall,Chelsea,"MF,FW",1,258.0,0,1,0.2,0.2,1.1,5,14,11,0,0
Kobbie Mainoo,Manchester Utd,MF,1,1285.0,0,0,0.5,0.5,1.5,19,52,35,5,0
Konstantinos Mavropanos,West Ham,DF,1,1759.0,0,0,1.2,1.2,0.5,15,57,2,5,1
Kosta Nedeljković,Aston Villa,DF,1,126.0,0,0,0.0,0.0,0.0,1,6,0,0,0
Kostas Tsimikas,Liverpool,DF,1,517.0,0,1,0.1,0.1,1.0,13,53,25,2,0
Kristoffer Ajer,Brentford,DF,1,1295.0,0,0,0.7,0.7,1.2,26,49,39,4,0
Kyle Walker,Manchester City,DF,1,970.0,0,0,0.1,0.1,0.4,12,64,11,3,0
Kyle Walker-Peters,Southampton,DF,0,2558.0,0,2,0.6,0.6,2.6,108,125,124,5,0
Lamare Bogarde,Aston Villa,"DF,MF",1,476.0,0,0,0.0,0.0,0.1,12,14,9,2,0
Leandro Trossard,Arsenal,FW,0,2001.0,5,5,5.4,5.4,5.0,67,84,179,4,1
Leif Davis,Ipswich Town,DF,0,2471.0,1,2,0.9,0.9,4.3,47,55,117,5,0
Leny Yoro,Manchester Utd,DF,1,877.0,0,0,0.7,0.7,0.0,15,43,4,4,0
Leon Bailey,Aston Villa,"FW,MF",1,1138.0,1,2,1.7,1.7,1.5,57,35,121,3,0
Lesley Ugochukwu,Southampton,MF,1,1177.0,0,1,0.7,0.7,1.0,22,44,18,5,0
Levi Colwill,Chelsea,DF,1,2519.0,1,1,0.7,0.7,1.1,10,109,7,7,0
Lewis Cook,Bournemouth,"MF,DF",0,2572.0,1,3,0.9,0.9,4.1,33,147,46,7,0
Lewis Dunk,Brighton,DF,1,1723.0,0,0,0.7,0.7,0.5,20,127,3,4,0
Lewis Hall,Newcastle Utd,DF,0,2189.0,0,4,0.4,0.4,4.3,41,123,80,3,0
Lewis Miley,Newcastle Utd,MF,1,219.0,1,0,0.5,0.5,0.0,1,13,6,0,0
Liam Delap,Ipswich Town,FW,0,2324.0,12,2,9.0,7.4,1.9,57,29,100,8,0
Lisandro Martínez,Manchester Utd,DF,1,1751.0,2,1,1.3,1.3,1.1,23,117,7,7,0
Lloyd Kelly,Newcastle Utd,DF,1,303.0,0,1,0.4,0.4,0.5,0,9,5,2,0
Lucas Bergvall,Tottenham,MF,1,1076.0,0,1,0.7,0.7,0.5,27,45,27,3,0
Lucas Digne,Aston Villa,DF,0,2151.0,0,4,0.8,0.8,4.1,21,51,135,3,0
Lucas Paquetá,West Ham,"MF,FW",0,1987.0,4,0,5.1,3.5,2.3,16,114,77,7,0
Luis Díaz,Liverpool,FW,0,1971.0,10,5,8.1,8.1,4.2,98,96,246,2,0
Luis Guilherme,West Ham,"MF,FW",1,109.0,0,0,0.1,0.1,0.1,3,3,11,0,0
Luis Sinisterra,Bournemouth,"FW,MF",1,236.0,1,1,1.2,1.2,1.4,19,6,38,0,0
Luke Thomas,Leicester City,DF,1,543.0,0,0,0.0,0.0,0.1,2,19,9,1,0
Luke Woolfenden,Ipswich Town,DF,1,1007.0,0,0,0.0,0.0,0.0,7,15,0,2,0
Mads Hermansen,Leicester City,GK,1,2115.0,0,0,0.0,0.0,0.0,0,1,0,0,0
Mads Roerslev,Brentford,DF,1,1101.0,0,2,0.2,0.2,3.0,17,51,54,2,0
Malo Gusto,Chelsea,DF,1,1731.0,0,1,1.7,1.7,1.1,44,103,79,4,0
Manuel Akanji,Manchester City,DF,1,1707.0,0,0,0.7,0.7,0.4,38,135,6,3,0
Manuel Ugarte Ribeiro,Manchester Utd,MF,1,1442.0,1,0,0.8,0.8,0.6,9,47,18,8,0
Marc Cucurella,Chelsea,DF,0,2358.0,4,1,2.2,2.2,1.7,29,91,96,9,1
Marc Guéhi,Crystal Palace,DF,1,2609.0,3,2,1.7,1.7,1.1,17,119,8,9,1
Marco Asensio,Aston Villa,"MF,FW",1,305.0,3,1,2.1,2.1,0.3,14,22,11,1,0
Marcos Senesi,Bournemouth,DF,1,963.0,0,0,0.8,0.8,0.2,12,50,5,4,0
Marcus Rashford,Aston Villa,FW,1,295.0,1,2,1.4,1.4,2.0,16,12,35,0,0
Marcus Rashford,Manchester Utd,"FW,MF",1,978.0,4,1,1.7,1.7,2.1,20,21,79,2,0
Marcus Tavernier,Bournemouth,"FW,MF",0,1505.0,3,5,5.2,5.2,2.8,36,95,101,5,0
Mario Lemina,Wolves,"MF,DF",1,1364.0,1,3,1.4,1.4,1.1,8,48,21,4,0
Mark Flekken,Brentford,GK,1,2645.0,0,1,0.0,0.0,0.2,0,0,0,1,0
Mark Travers,Bournemouth,GK,1,450.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Marshall Munetsi,Wolves,"MF,FW",1,518.0,1,1,2.8,2.8,0.8,3,5,19,0,0
Martin Dúbravka,Newcastle Utd,GK,1,900.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Mason Mount,Manchester Utd,"MF,FW",1,280.0,0,0,0.7,0.7,0.2,4,11,8,3,0
Massimo Luongo,Ipswich Town,MF,1,181.0,0,0,0.0,0.0,0.0,0,5,1,0,0
Mateo Kovačić,Manchester City,MF,0,1771.0,4,1,1.4,1.4,3.4,48,130,14,5,0
Mateus Fernandes,Southampton,MF,0,2321.0,2,3,3.7,3.7,2.4,65,120,91,7,0
Matheus Cunha,Wolves,"MF,FW",0,2143.0,13,4,6.7,6.7,6.6,92,112,137,3,0
Matheus Nunes,Manchester City,"DF,MF",0,1224.0,0,4,0.5,0.5,3.4,49,55,139,3,0
Mathias Jensen,Brentford,MF,1,744.0,0,1,0.2,0.2,1.5,6,53,25,1,0
Mathys Tel,Tottenham,FW,1,312.0,1,0,1.6,0.8,0.1,8,4,17,0,0
Mats Wieffer,Brighton,MF,1,514.0,1,1,0.5,0.5,0.8,5,37,9,4,0
Matt Doherty,Wolves,DF,1,1764.0,2,1,1.0,1.0,1.5,29,73,39,6,0
Matt O'Riley,Brighton,MF,1,544.0,1,1,1.2,1.2,1.2,11,24,29,1,0
Matthijs de Ligt,Manchester Utd,DF,1,2089.0,2,0,2.5,2.5,0.3,7,55,6,3,0
Matty Cash,Aston Villa,DF,1,1476.0,1,1,0.3,0.3,1.1,39,32,53,6,0
Matz Sels,Nott'ham Forest,GK,1,2790.0,0,0,0.0,0.0,0.0,0,1,0,2,0
Max Kilman,West Ham,DF,1,2718.0,0,1,1.4,1.4,1.0,26,99,5,3,0
Maxence Lacroix,Crystal Palace,DF,1,2424.0,1,1,2.8,2.8,0.4,8,54,6,4,0
Michael Keane,Everton,DF,1,813.0,2,0,0.4,0.4,0.1,1,12,3,4,0
Michail Antonio,West Ham,FW,1,836.0,1,1,2.2,2.2,1.6,29,18,59,1,0
Micky van de Ven,Tottenham,DF,1,905.0,0,2,0.6,0.6,1.2,8,47,1,4,0
Miguel Almirón,Newcastle Utd,FW,1,157.0,0,0,0.5,0.5,0.3,3,6,18,0,0
Mikel Merino,Arsenal,"MF,FW",1,1329.0,6,1,3.9,3.9,1.4,8,60,82,2,0
Mikey Moore,Tottenham,"FW,MF",1,185.0,0,1,0.2,0.2,0.3,9,7,30,0,0
Mikkel Damsgaard,Brentford,"MF,FW",0,2330.0,2,10,2.6,2.6,7.3,59,195,110,2,0
Milos Kerkez,Bournemouth,DF,0,2717.0,2,5,0.5,0.5,3.2,85,130,151,4,0
Mohamed Salah,Liverpool,FW,0,2747.0,27,17,22.5,15.5,11.3,128,117,384,1,0
Mohammed Kudus,West Ham,"FW,MF",0,2077.0,3,2,5.9,5.9,2.2,81,64,175,1,1
Moisés Caicedo,Chelsea,MF,0,2721.0,1,2,0.6,0.6,2.8,35,166,28,9,0
Morato,Nott'ham Forest,DF,1,754.0,0,0,0.2,0.2,0.0,0,14,1,2,0
Morgan Gibbs-White,Nott'ham Forest,MF,0,2198.0,5,7,4.2,4.2,4.4,61,136,109,8,1
Morgan Rogers,Aston Villa,"FW,MF",0,2513.0,8,6,5.8,5.8,6.1,95,101,149,8,0
Murillo,Nott'ham Forest,DF,1,2658.0,1,0,1.2,1.2,1.1,17,96,4,5,0
Mykhailo Mudryk,Chelsea,FW,1,151.0,0,0,0.3,0.3,1.0,7,5,12,0,0
Myles Lewis-Skelly,Arsenal,DF,1,930.0,1,0,0.0,0.0,0.2,24,50,24,2,2
Nathan Aké,Manchester City,DF,1,678.0,0,0,0.2,0.2,0.0,12,50,2,0,0
Nathan Broadhead,Ipswich Town,"MF,FW",1,590.0,1,0,1.5,1.5,0.6,15,11,25,1,0
Nathan Collins,Brentford,DF,1,2790.0,2,1,2.3,2.3,1.4,24,106,17,4,0
Nathan Patterson,Everton,"DF,FW",1,203.0,0,0,0.1,0.1,0.3,4,7,7,0,0
Nathan Wood-Gordon,Southampton,DF,1,624.0,0,0,0.2,0.2,0.0,2,17,0,2,0
Nathaniel Clyne,Crystal Palace,"DF,MF",1,455.0,0,0,0.0,0.0,0.3,6,7,8,1,0
Neco Williams,Nott'ham Forest,DF,1,1964.0,1,2,2.1,2.1,1.4,53,69,75,5,0
Neto,Bournemouth,GK,1,180.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Nick Pope,Newcastle Utd,GK,1,1800.0,0,0,0.0,0.0,0.0,0,0,0,2,0
Niclas Füllkrug,West Ham,FW,1,452.0,3,1,1.7,1.7,1.5,4,5,15,2,0
Nico O’Reilly,Manchester City,"DF,MF",1,186.0,0,0,0.1,0.1,0.1,9,7,11,0,0
Nicolas Jackson,Chelsea,FW,0,1862.0,9,5,11.7,11.7,4.1,43,30,101,6,0
Nicolás Domínguez,Nott'ham Forest,"MF,FW",1,1493.0,0,0,1.4,1.4,1.2,12,58,22,8,0
Nicolás González,Manchester City,MF,1,480.0,0,0,0.2,0.2,0.1,5,33,8,2,0
Nikola Milenković,Nott'ham Forest,DF,1,2700.0,4,2,3.6,3.6,0.8,3,43,5,4,0
Noni Madueke,Chelsea,FW,0,1534.0,7,3,7.7,7.7,3.6,114,58,185,3,0
Noussair Mazraoui,Manchester Utd,DF,1,2398.0,0,1,0.6,0.6,1.3,34,98,44,2,0
Nélson Semedo,Wolves,DF,0,2325.0,0,4,0.7,0.7,2.6,60,61,99,7,0
Odsonne Édouard,Crystal Palace,"MF,FW",1,115.0,0,0,0.4,0.4,0.0,2,4,7,0,0
Ola Aina,Nott'ham Forest,DF,1,2569.0,2,1,0.6,0.6,0.7,54,91,52,2,0
Oleksandr Zinchenko,Arsenal,"DF,MF",1,299.0,0,0,0.2,0.2,0.0,7,21,7,1,0
Oliver Scarles,West Ham,DF,1,527.0,0,0,0.1,0.1,0.0,9,20,38,1,0
Oliver Skipp,Leicester City,MF,1,824.0,0,0,0.1,0.1,0.2,14,23,14,5,0
Ollie Watkins,Aston Villa,FW,0,2142.0,13,6,13.9,12.3,2.7,47,22,133,1,0
Omar Marmoush,Manchester City,"FW,MF",1,655.0,5,0,2.8,2.8,1.0,13,18,44,0,0
Omari Hutchinson,Ipswich Town,"MF,FW",0,2223.0,3,2,2.3,2.3,2.5,71,69,131,5,0
Orel Mangala,Everton,MF,1,1261.0,1,0,1.1,1.1,0.6,6,34,19,2,0
Pablo Sarabia,Wolves,"MF,FW",1,610.0,2,2,2.6,2.6,1.5,11,46,47,2,0
Pape Matar Sarr,Tottenham,MF,1,1457.0,3,2,3.1,3.1,1.5,28,74,41,6,0
Patrick Dorgu,Manchester Utd,DF,1,402.0,0,0,0.3,0.3,0.4,20,19,43,1,1
Patson Daka,Leicester City,"FW,MF",1,587.0,1,0,0.8,0.8,0.0,8,8,30,0,0
Pau Torres,Aston Villa,DF,1,1639.0,0,0,0.5,0.5,0.0,31,72,4,1,0
Paul Onuachu,Southampton,FW,1,871.0,4,1,3.2,3.2,0.5,7,12,35,3,0
Pedro Neto,Chelsea,FW,0,1653.0,3,4,2.3,2.3,4.6,97,44,174,8,0
Pedro Porro,Tottenham,DF,0,2373.0,2,5,1.5,1.5,3.5,58,136,95,4,0
Pervis Estupiñán,Brighton,DF,1,1862.0,1,1,0.7,0.7,1.9,48,86,93,3,0
Phil Foden,Manchester City,"MF,FW",0,1686.0,7,2,5.1,5.1,4.7,47,95,119,2,0
Philip Billing,Bournemouth,MF,1,184.0,0,0,0.6,0.6,1.1,3,15,13,1,0
Radu Drăgușin,Tottenham,DF,1,1252.0,0,0,0.1,0.1,0.4,7,37,2,1,0
Raheem Sterling,Arsenal,"FW,MF",1,355.0,0,2,1.3,1.3,0.4,21,15,63,1,0
Ramón Sosa,Nott'ham Forest,"FW,MF",1,263.0,1,0,0.9,0.9,0.5,11,4,15,1,0
Rasmus Højlund,Manchester Utd,FW,1,1549.0,3,0,3.0,3.0,1.2,23,15,79,2,0
Rayan Aït-Nouri,Wolves,DF,0,2549.0,3,5,2.3,2.3,3.5,68,95,147,6,1
Raúl Jiménez,Fulham,FW,0,1927.0,10,3,10.4,8.1,2.8,30,45,107,3,0
Reece James,Chelsea,"DF,MF",1,766.0,1,0,0.2,0.2,0.5,5,46,8,1,0
Reiss Nelson,Fulham,FW,1,487.0,1,1,1.1,1.1,1.0,45,35,63,1,0
Renato Veiga,Chelsea,"DF,MF",1,181.0,0,0,0.1,0.1,0.0,4,7,3,2,0
Ricardo Pereira,Leicester City,DF,1,185.0,0,0,0.1,0.1,0.0,3,9,5,1,0
Riccardo Calafiori,Arsenal,DF,1,925.0,2,1,0.9,0.9,0.3,21,54,29,4,0
Richarlison,Tottenham,FW,1,279.0,2,1,1.2,1.2,0.9,8,10,17,1,0
Rico Lewis,Manchester City,"DF,MF",1,1720.0,1,2,1.4,1.4,0.3,36,99,65,5,1
Robert Sánchez,Chelsea,GK,1,2250.0,0,0,0.0,0.0,0.0,0,1,0,5,0
Robin Olsen,Aston Villa,GK,1,180.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Rodrigo Bentancur,Tottenham,MF,1,1392.0,2,0,1.3,1.3,0.4,21,84,30,7,0
Rodrigo Gomes,Wolves,"DF,FW",1,595.0,1,0,0.4,0.4,0.8,19,23,57,0,0
Rodrigo Muniz,Fulham,FW,1,908.0,8,1,5.5,5.5,0.7,5,26,31,1,0
Roméo Lavia,Chelsea,MF,1,541.0,0,1,0.2,0.2,0.7,3,18,6,4,0
Ross Barkley,Aston Villa,MF,1,554.0,3,1,1.7,1.7,0.6,14,32,8,3,0
Ross Stewart,Southampton,"FW,MF",1,140.0,0,0,0.1,0.1,0.0,1,1,5,1,0
Ryan Christie,Bournemouth,MF,0,2117.0,2,3,1.8,1.8,3.5,34,137,44,9,0
Ryan Fraser,Southampton,"FW,DF",1,306.0,0,0,0.0,0.0,0.1,10,8,18,0,1
Ryan Gravenberch,Liverpool,MF,0,2651.0,0,3,0.9,0.9,2.8,59,149,49,5,0
Ryan Manning,Southampton,DF,1,1114.0,0,0,0.3,0.3,2.6,12,24,61,2,0
Ryan Sessegnon,Fulham,"FW,DF",1,191.0,3,1,0.8,0.8,0.6,6,2,16,0,0
Ryan Yates,Nott'ham Forest,MF,1,1726.0,2,1,2.3,2.3,1.1,17,45,12,8,0
Rúben Dias,Manchester City,DF,1,1641.0,0,0,1.3,1.3,0.3,30,102,6,4,0
Sam Johnstone,Wolves,GK,1,630.0,0,0,0.0,0.0,0.0,0,0,0,0,0
Sam Morsy,Ipswich Town,MF,1,2150.0,1,1,0.3,0.3,0.7,13,98,9,8,0
Sammie Szmodics,Ipswich Town,"FW,MF",1,979.0,4,0,3.4,3.4,0.2,16,18,46,2,0
Sander Berge,Fulham,MF,1,1824.0,0,0,0.2,0.2,0.6,20,94,8,4,0
Sandro Tonali,Newcastle Utd,MF,1,1910.0,2,1,3.2,3.2,0.7,29,87,38,5,0
Santiago Bueno,Wolves,DF,1,1536.0,0,0,0.4,0.4,0.0,1,27,1,2,0
Saša Lukić,Fulham,MF,1,1879.0,0,2,0.8,0.8,2.6,32,75,26,12,0
Sean Longstaff,Newcastle Utd,MF,1,772.0,0,0,0.6,0.6,0.2,4,38,20,2,0
Sepp van den Berg,Brentford,DF,1,1956.0,0,0,1.3,1.3,0.2,7,58,26,2,0
Sergio Reguilón,Tottenham,DF,1,123.0,0,0,0.1,0.1,0.0,4,12,10,2,0
Simon Adingra,Brighton,"FW,MF",1,743.0,2,1,1.6,1.6,1.4,27,12,96,0,0
Son Heung-min,Tottenham,FW,0,2004.0,7,9,7.0,5.4,8.2,87,104,259,1,0
Stefan Ortega,Manchester City,GK,1,900.0,0,0,0.0,0.0,0.0,0,0,0,1,0
Stephy Mavididi,Leicester City,FW,0,1442.0,3,1,1.6,1.6,2.5,78,56,124,2,0
Sven Botman,Newcastle Utd,DF,1,224.0,0,0,0.0,0.0,0.0,0,3,0,1,0
Sávio,Manchester City,"FW,MF",0,1648.0,1,8,4.8,4.8,6.6,129,65,226,3,0
Séamus Coleman,Everton,DF,1,197.0,0,0,0.6,0.6,0.0,1,8,2,1,0
Taiwo Awoniyi,Nott'ham Forest,FW,1,363.0,1,0,2.1,2.1,0.1,6,7,19,0,0
Tariq Lamptey,Brighton,DF,1,765.0,2,2,0.4,0.4,0.8,25,12,40,0,0
Taylor Harwood-Bellis,Southampton,DF,1,2300.0,1,0,1.7,1.7,0.8,27,107,8,7,0
Thiago,Brentford,FW,1,132.0,0,0,0.1,0.1,0.1,3,2,4,0,0
Thomas Partey,Arsenal,"MF,DF",0,2279.0,3,2,1.8,1.8,1.9,30,155,38,4,0
Tim Iroegbunam,Everton,MF,1,554.0,0,1,0.2,0.2,0.2,8,14,9,3,0
Timo Werner,Tottenham,"FW,MF",1,516.0,0,3,1.0,1.0,2.5,42,30,89,0,0
Timothy Castagne,Fulham,DF,1,1522.0,0,1,0.4,0.4,1.2,17,58,65,1,0
Toby Collyer,Manchester Utd,MF,1,179.0,0,0,0.2,0.2,0.3,0,5,2,0,0
Tom Cairney,Fulham,MF,1,438.0,1,0,0.1,0.1,0.7,13,45,21,2,1
Tommy Doyle,Wolves,MF,1,488.0,0,1,0.6,0.6,0.5,6,40,4,1,0
Tomáš Souček,West Ham,MF,0,2150.0,7,1,5.3,5.3,1.0,6,66,58,8,0
Tosin Adarabioyo,Chelsea,DF,1,1182.0,1,1,0.9,0.9,0.2,5,34,1,3,0
Toti Gomes,Wolves,DF,1,1984.0,0,1,0.7,0.7,0.9,20,63,12,4,0
Trent Alexander-Arnold,Liverpool,DF,0,2145.0,2,6,1.6,1.6,6.7,48,204,87,4,0
Trevoh Chalobah,Crystal Palace,DF,1,1060.0,3,0,1.2,1.2,0.4,11,34,6,1,0
Trevoh Chalobah,Chelsea,DF,1,476.0,0,1,0.2,0.2,1.2,2,18,0,1,0
Tyler Adams,Bournemouth,MF,1,1380.0,0,3,1.2,1.2,0.8,11,54,7,4,0
Tyler Dibling,Southampton,"FW,MF",1,1622.0,2,0,2.4,2.4,1.5,63,59,85,6,0
Tyrell Malacia,Manchester Utd,DF,1,100.0,0,0,0.0,0.0,0.0,3,3,6,1,0
Tyrick Mitchell,Crystal Palace,DF,0,2520.0,0,4,1.2,1.2,5.3,51,55,143,2,0
Tyrone Mings,Aston Villa,DF,1,871.0,0,0,0.7,0.7,0.2,5,35,0,1,0
Valentino Livramento,Newcastle Utd,DF,1,2120.0,0,1,0.2,0.2,2.2,57,114,77,1,0
Victor Bernth Kristiansen,Leicester City,DF,1,2380.0,0,1,0.3,0.3,1.4,39,69,75,1,0
Victor Lindelöf,Manchester Utd,DF,1,277.0,0,0,0.0,0.0,0.1,1,5,1,1,0
Virgil van Dijk,Liverpool,DF,1,2790.0,1,1,1.6,1.6,0.5,17,152,5,3,0
Vitaliy Mykolenko,Everton,DF,1,2452.0,0,1,0.4,0.4,1.5,27,89,69,2,0
Vitaly Janelt,Brentford,MF,1,2182.0,1,3,0.8,0.8,2.2,17,79,36,3,0
Vladimír Coufal,West Ham,DF,1,736.0,0,0,0.2,0.2,0.6,11,28,21,2,0
Wataru Endo,Liverpool,MF,1,148.0,0,0,0.0,0.0,0.0,0,9,1,0,0
Welington,Southampton,"DF,MF",1,209.0,0,0,0.0,0.0,0.0,3,6,10,1,0
Wes Burns,Ipswich Town,"FW,DF",1,926.0,0,1,0.5,0.5,1.6,38,8,65,1,0
Wesley Fofana,Chelsea,DF,1,1172.0,0,0,0.4,0.4,0.4,19,32,4,7,0
Wilfred Ndidi,Leicester City,MF,1,1825.0,0,4,1.6,1.6,1.7,13,55,71,6,0
Will Hughes,Crystal Palace,MF,1,1650.0,0,3,0.9,0.9,2.5,18,79,24,10,0
William Saliba,Arsenal,DF,1,2544.0,2,0,2.2,2.2,0.5,14,121,6,2,1
William Smallbone,Southampton,MF,1,582.0,1,0,0.4,0.4,0.6,5,23,21,1,0
Willian,Fulham,"MF,FW",1,155.0,0,0,0.1,0.1,0.2,5,23,15,0,0
Willy Boly,Nott'ham Forest,DF,1,150.0,0,0,0.1,0.1,0.0,0,2,0,1,0
Wilson Odobert,Tottenham,FW,1,450.0,0,0,0.7,0.7,0.1,30,18,40,0,0
Wout Faes,Leicester City,DF,1,2275.0,1,0,1.4,1.4,0.1,11,72,1,3,0
Woyo Coulibaly,Leicester City,DF,1,109.0,0,0,0.0,0.0,0.0,4,3,2,1,0
Yankuba Minteh,Brighton,"FW,MF",0,1337.0,5,4,3.3,3.3,4.3,58,29,141,6,0
Yasin Ayari,Brighton,MF,1,1543.0,0,1,2.1,2.1,2.1,22,58,54,3,0
Yehor Yarmoliuk,Brentford,MF,1,942.0,0,0,0.6,0.6,0.3,12,40,40,3,0
Yerson Mosquera,Wolves,DF,1,441.0,0,0,0.3,0.3,0.1,0,7,0,2,0
Yoane Wissa,Brentford,FW,0,2290.0,14,2,14.1,14.1,1.8,45,53,126,2,0
Youri Tielemans,Aston Villa,MF,0,2645.0,2,5,2.7,1.9,6.2,31,198,38,4,0
Yukinari Sugawara,Southampton,"DF,MF",1,1458.0,1,1,0.5,0.5,2.2,32,68,76,4,0
Yves Bissouma,Tottenham,MF,1,1156.0,2,0,0.6,0.6,0.3,15,69,3,6,0
Álex Moreno,Nott'ham Forest,"DF,MF",1,865.0,0,1,0.2,0.2,1.0,25,30,32,2,0
İlkay Gündoğan,Manchester City,MF,1,1697.0,0,3,1.8,1.8,2.5,44,105,70,1,0
Łukasz Fabiański,West Ham,GK,1,1070.0,0,0,0.0,0.0,0.0,0,0,0,2,0
